StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ID,Session,Control1,Control2,S_A1a_1,S_A1b_1,S_A2a_1,S_A2b_1,S_A3a_1,S_A3b_1,S_A4a_1,S_A4b_1,S_A5a_1,S_A5b_1,S_A6a_1,S_A6b_1,End_Aa_1,End_Ab_1,F_B1a_1,F_B1b_1,F_B2a_1,F_B2b_1,F_B3a_1,F_B3b_1,S_B1a_1,S_B1b_1,S_B2a_1,S_B2b_1,S_B3a_1,S_B3b_1,Q397_1,Q398_1,F_C1a_1,F_C1b_1,F_C2a_1,F_C2b_1,F_C3a_1,F_C3b_1,F_C4a_1,F_C4b_1,F_C5a_1,F_C5b_1,F_C6a_1,F_C6b_1,EndCa_1,EndCb_1,Q134,Q68,Q39,Q67,Q69,Q70,Q71,Q35_1,Q36_1,Receiver,FL_629_DO,FL_770_DO,FL_768_DO,FL_769_DO
2019-06-10 13:04:09,2019-06-10 13:11:45,IP Address,213.205.240.165,100,455,True,2019-06-10 13:11:46,R_3fBpvTp3Lq6aD9i,,,,,51.524505615234375,-0.0254974365234375,anonymous,EN,1031,2,£0.10,£0.05,17,17,15,20,18,15,25,24,26,23,14,12,24,19,20,23,21,24,25,24,16,20,21,21,20,22,16,18,19,20,20,16,19,14,15,14,13,14,15,15,11,13,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,2,4,PlayerStingy,FL_628,stingy_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB2|stingy_taking_PlayerB1|fair_taking_PlayerB3|fair_taking_PlayerB1,,
2019-06-10 13:39:48,2019-06-10 13:51:12,IP Address,213.205.240.165,100,683,True,2019-06-10 13:51:12,R_cBVe3vOoBuQubyF,,,,,51.524505615234375,-0.0254974365234375,anonymous,EN,1034,1,£0.00,£0.05,100,0,100,0,100,0,100,0,100,0,100,0,100,0,83,0,82,0,84,0,81,0,82,0,100,0,77,0,84,0,86,0,86,0,85,0,88,0,88,0,84,0,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,5 -Very confident that other player was real,1 - Nothing like this scenario,PlayerFair,FL_630,,,fair_taking_PlayerB1|stingy_taking_PlayerB3|fair_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB2|stingy_taking_PlayerB1
2019-06-14 13:01:00,2019-06-14 13:18:06,IP Address,213.205.240.227,100,1026,True,2019-06-14 13:18:06,R_20TEuIUrnHZLEQp,,,,,51.524505615234375,-0.0254974365234375,anonymous,EN,1032,1,£0.00,£0.05,24,78,58,53,59,59,58,57,58,57,63,59,,,57,57,58,46,43,43,56,58,66,66,62,61,67,60,33,40,42,60,43,55,40,54,39,57,40,57,44,59,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,3,2,PlayerFair,FL_630,,,stingy_taking_PlayerB2|fair_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB1|fair_taking_PlayerB1|stingy_taking_PlayerB3
2019-06-17 12:59:38,2019-06-17 13:05:38,IP Address,213.205.240.179,100,360,True,2019-06-17 13:05:41,R_AyQBdHk5eXGk5b3,,,,,51.527801513671875,0.0260009765625,anonymous,EN,1031,3,£0.00,£0.05,31,34,38,41,34,38,33,33,37,40,35,35,36,37,32,34,33,36,40,42,41,43,40,40,33,37,40,41,41,40,39,41,40,41,38,39,39,39,38,38,39,41,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,4,4,PlayerStingy,FL_628,fair_taking_PlayerB1|fair_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB3|stingy_taking_PlayerB2|stingy_taking_PlayerB1,,
2019-06-21 13:00:11,2019-06-21 13:09:19,IP Address,213.205.240.242,100,548,True,2019-06-21 13:09:20,R_2rxacuwqx3Z6t7S,,,,,51.527801513671875,0.0260009765625,anonymous,EN,1032,2,£0.00,£0.05,43,46,67,45,64,60,67,69,73,66,66,63,69,67,44,43,60,49,58,47,70,59,64,43,68,42,62,61,38,42,41,41,41,43,38,44,39,41,35,43,63,60,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,4,1 - Nothing like this scenario,PlayerStingy,FL_628,fair_taking_PlayerB1|stingy_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB1|fair_taking_PlayerB3,,
2019-06-21 13:30:52,2019-06-21 13:39:03,IP Address,213.205.240.242,100,490,True,2019-06-21 13:39:03,R_2qgwHocrE5SEx8l,,,,,51.527801513671875,0.0260009765625,anonymous,EN,1035,1,£0.00,£0.05,100,0,100,0,100,0,100,0,100,0,100,0,100,0,65,13,57,16,64,35,65,38,81,30,86,0,59,28,40,18,17,22,10,14,7,8,0,0,0,0,0,0,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,4,1 - Nothing like this scenario,PlayerStingy,FL_628,stingy_taking_PlayerB3|fair_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB1,,
2019-06-24 12:54:50,2019-06-24 13:08:58,IP Address,213.205.240.159,100,848,True,2019-06-24 13:08:59,R_bjb5avYIIdKYh7b,,,,,51.527801513671875,0.0260009765625,anonymous,EN,1030,1,£0.00,£0.05,42,44,86,52,77,46,100,49,100,60,100,60,100,54,50,51,48,48,47,48,38,39,41,43,36,37,61,36,49,50,49,35,50,50,48,49,50,41,49,52,52,54,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,5 -Very confident that other player was real,4,PlayerEqual,FL_631,,fair_taking_PlayerB3|stingy_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB1|fair_taking_PlayerB2|stingy_taking_PlayerB1,
2019-06-28 12:57:40,2019-06-28 13:04:45,IP Address,213.205.240.173,100,424,True,2019-06-28 13:04:45,R_Zq3Ai2X7hmyFNIt,,,,,51.527801513671875,0.0260009765625,anonymous,EN,1035,2,£0.00,£0.05,74,28,78,29,77,30,80,40,94,46,93,39,100,46,22,21,21,10,30,8,71,29,88,21,75,19,39,10,30,25,15,19,19,3,11,0,0,0,0,0,0,0,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,4,1 - Nothing like this scenario,PlayerEqual,FL_631,,fair_taking_PlayerB1|stingy_taking_PlayerB1|stingy_taking_PlayerB3|stingy_taking_PlayerB2|fair_taking_PlayerB3|fair_taking_PlayerB2,
2019-07-01 12:51:48,2019-07-01 13:04:51,IP Address,213.205.198.114,100,782,True,2019-07-01 13:04:52,R_cvDxfmTtOTbYWv7,,,,,51.4535064697265625,-2.591705322265625,anonymous,EN,1030,2,£0.10,£0.05,70,18,81,10,81,9,83,12,85,10,87,12,85,10,47,29,50,46,50,48,67,30,50,22,50,38,50,28,50,51,52,45,50,40,47,49,48,48,47,49,48,48,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,4,5 - Exactly like this scenario,PlayerStingy,FL_628,fair_taking_PlayerB2|stingy_taking_PlayerB2|stingy_taking_PlayerB1|stingy_taking_PlayerB3|fair_taking_PlayerB1|fair_taking_PlayerB3,,
2019-07-04 13:17:56,2019-07-04 13:26:53,IP Address,213.205.240.150,100,536,True,2019-07-04 13:26:54,R_2ZDKkZYUyPY1qWs,,,,,51.54840087890625,0.171600341796875,anonymous,EN,1034,2,£0.00,£0.05,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,100,0,100,0,100,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,5 -Very confident that other player was real,1 - Nothing like this scenario,PlayerEqual,FL_631,,stingy_taking_PlayerB1|stingy_taking_PlayerB3|fair_taking_PlayerB2|fair_taking_PlayerB3|stingy_taking_PlayerB2|fair_taking_PlayerB1,
2019-07-05 12:56:05,2019-07-05 13:04:22,IP Address,213.205.240.149,100,496,True,2019-07-05 13:04:22,R_27ro5wmDDDMEoIE,,,,,51.54840087890625,0.171600341796875,anonymous,EN,1035,3,£0.00,£0.05,73,22,76,22,84,32,81,28,81,29,80,23,89,22,38,25,28,20,31,29,30,23,62,26,65,29,45,18,35,25,33,32,33,26,33,22,34,26,34,21,23,2,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,4,1 - Nothing like this scenario,PlayerEqual,FL_631,,fair_taking_PlayerB2|fair_taking_PlayerB3|stingy_taking_PlayerB3|fair_taking_PlayerB1|stingy_taking_PlayerB1|stingy_taking_PlayerB2,
2019-07-05 13:17:10,2019-07-05 13:38:13,IP Address,213.205.240.149,100,1263,True,2019-07-05 13:38:14,R_vvEgAmkV3wuQ0sp,,,,,51.54840087890625,0.171600341796875,anonymous,EN,1032,3,£0.10,£0.05,74,38,71,37,67,37,76,72,78,73,78,68,90,78,32,33,27,33,27,32,32,35,36,42,20,32,32,37,32,42,34,37,29,38,36,38,33,40,32,39,11,24,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,,I want to take £0.05 and leave £0.05 for Player 2,4,1 - Nothing like this scenario,PlayerFair,FL_630,,,fair_taking_PlayerB2|stingy_taking_PlayerB1|fair_taking_PlayerB1|stingy_taking_PlayerB3|fair_taking_PlayerB3|stingy_taking_PlayerB2
2019-07-11 13:27:27,2019-07-11 13:34:38,IP Address,213.205.240.191,100,431,True,2019-07-11 13:34:39,R_25BMTuMN7oWTCbn,,,,,51.533294677734375,0.0832977294921875,anonymous,EN,1034,3,£0.10,£0.05,100,0,100,0,100,0,100,0,100,0,100,0,100,0,0,0,0,0,0,0,100,0,100,0,100,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,4,1 - Nothing like this scenario,PlayerStingy,FL_628,stingy_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB1|fair_taking_PlayerB2|stingy_taking_PlayerB1|fair_taking_PlayerB3,,
2019-07-22 12:59:22,2019-07-22 13:08:25,IP Address,213.205.240.249,100,543,True,2019-07-22 13:08:25,R_Zz5T7Ru79jI0QPn,,,,,51.58880615234375,-0.0247039794921875,anonymous,EN,1028,1,£0.10,£0.05,58,43,70,56,96,71,100,75,100,68,100,70,100,80,55,37,62,30,54,36,73,48,68,44,90,13,76,40,51,45,40,45,21,28,6,16,6,17,4,6,7,8,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,4,1 - Nothing like this scenario,PlayerEqual,FL_631,,stingy_taking_PlayerB3|fair_taking_PlayerB2|fair_taking_PlayerB3|stingy_taking_PlayerB2|fair_taking_PlayerB1|stingy_taking_PlayerB1,
2019-07-23 12:56:44,2019-07-23 13:14:02,IP Address,213.205.240.242,100,1037,True,2019-07-23 13:14:02,R_pEigOMA0QK94yWt,,,,,51.58880615234375,-0.0247039794921875,anonymous,EN,1033,1,£0.00,£0.05,7,91,9,94,26,73,31,78,30,74,30,71,31,68,10,9,9,8,13,12,16,85,8,68,11,84,7,34,6,10,10,11,9,9,7,6,7,6,6,7,8,7,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,1 - Nothing like this scenario,PlayerEqual,FL_631,,stingy_taking_PlayerB2|fair_taking_PlayerB3|stingy_taking_PlayerB3|stingy_taking_PlayerB1|fair_taking_PlayerB1|fair_taking_PlayerB2,
2019-07-25 12:46:16,2019-07-25 12:51:23,IP Address,213.205.240.236,100,307,True,2019-07-25 12:51:24,R_1gTJlasNCAYcUGt,,,,,51.58880615234375,-0.0247039794921875,anonymous,EN,1030,3,£0.10,£0.05,51,19,50,41,50,48,52,32,51,44,50,51,59,34,33,39,33,26,43,40,53,24,53,31,56,42,49,38,37,45,45,45,47,49,46,34,44,18,43,0,36,32,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,3,4,PlayerFair,FL_630,,,fair_taking_PlayerB3|stingy_taking_PlayerB2|stingy_taking_PlayerB3|stingy_taking_PlayerB1|fair_taking_PlayerB1|fair_taking_PlayerB2
2019-07-30 12:55:36,2019-07-30 13:09:16,IP Address,213.205.240.228,100,820,True,2019-07-30 13:09:16,R_a9s7QznCcXxNWOR,,,,,51.5023040771484375,0.1045074462890625,anonymous,EN,1033,2,£0.00,£0.05,89,19,87,17,87,19,85,12,86,15,87,13,88,13,8,8,7,9,5,8,88,11,85,12,87,11,19,22,13,11,11,14,8,9,8,9,7,6,8,5,6,4,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,2,5 - Exactly like this scenario,PlayerStingy,FL_628,stingy_taking_PlayerB3|fair_taking_PlayerB3|stingy_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB2|fair_taking_PlayerB1,,
2019-08-06 12:55:31,2019-08-06 13:10:21,IP Address,213.205.240.152,100,889,True,2019-08-06 13:10:21,R_Qh6bOKr3hU6jzKF,,,,,51.5023040771484375,0.1045074462890625,anonymous,EN,1033,3,£0.10,£0.05,66,61,68,63,62,64,61,62,61,63,63,64,62,63,6,5,3,4,6,8,68,40,69,41,68,41,20,20,6,6,6,5,7,6,7,6,8,5,6,7,0,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,5 -Very confident that other player was real,5 - Exactly like this scenario,PlayerEqual,FL_631,,fair_taking_PlayerB2|stingy_taking_PlayerB2|stingy_taking_PlayerB1|stingy_taking_PlayerB3|fair_taking_PlayerB3|fair_taking_PlayerB1,
2019-08-12 13:24:45,2019-08-12 13:43:12,IP Address,46.68.8.210,100,1106,True,2019-08-12 13:43:13,R_1giQWGQYAY9rbpY,,,,,51.387298583984375,-0.15960693359375,anonymous,EN,1038,1,£0.00,£0.05,98,76,86,87,81,46,64,37,69,46,69,41,64,34,93,6,69,7,70,30,71,21,94,5,94,6,94,4,78,21,85,13,65,21,16,21,41,8,56,0,40,0,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,3,1 - Nothing like this scenario,PlayerEqual,FL_631,,stingy_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB1|fair_taking_PlayerB3,
2019-08-13 12:54:04,2019-08-13 13:06:17,IP Address,213.205.240.199,100,732,True,2019-08-13 13:06:17,R_1obeDdEVILw9bHr,,,,,51.533294677734375,0.0832977294921875,anonymous,EN,1028,2,£0.00,£0.05,41,42,58,43,69,36,92,40,94,41,89,43,97,41,62,40,51,32,37,37,75,34,68,35,72,37,63,41,62,39,64,42,69,41,65,41,63,36,64,41,72,25,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,4,4,PlayerStingy,FL_628,fair_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB1|stingy_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB1,,
2019-08-19 12:45:47,2019-08-19 12:57:26,IP Address,213.205.240.204,100,698,True,2019-08-19 12:57:26,R_2cdvdJxMhFt447J,,,,,51.533294677734375,0.0832977294921875,anonymous,EN,1038,2,£0.00,£0.05,72,71,76,77,79,79,82,82,85,84,86,86,80,34,74,27,80,23,88,24,86,31,84,25,78,25,80,18,67,32,62,35,72,34,75,35,75,28,77,21,66,35,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,2,1 - Nothing like this scenario,PlayerFair,FL_630,,,fair_taking_PlayerB1|stingy_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB3
2019-08-19 13:19:19,2019-08-19 13:41:51,IP Address,213.205.240.204,100,1351,True,2019-08-19 13:41:51,R_1hLOjCrtOjqaddH,,,,,51.533294677734375,0.0832977294921875,anonymous,EN,2029,1,£0.00,£0.05,92,25,100,16,100,26,100,5,100,6,100,6,100,10,80,0,69,0,77,0,100,8,100,10,100,3,100,2,62,0,63,0,70,0,66,0,59,0,58,0,58,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,2,3,PlayerFair,FL_630,,,fair_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB3|fair_taking_PlayerB1|stingy_taking_PlayerB1|stingy_taking_PlayerB2
2019-08-27 13:23:34,2019-08-27 13:30:08,IP Address,213.205.240.218,100,394,True,2019-08-27 13:30:09,R_2S7F48wKW1PRckG,,,,,51.533294677734375,0.0832977294921875,anonymous,EN,1038,3,£0.00,£0.05,68,70,71,73,73,73,76,77,76,75,75,77,79,79,61,22,73,24,66,19,81,77,80,81,77,24,66,40,71,23,79,28,70,34,74,40,77,42,76,39,72,36,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,2,4,PlayerStingy,FL_628,fair_taking_PlayerB1|stingy_taking_PlayerB1|fair_taking_PlayerB3|fair_taking_PlayerB2|stingy_taking_PlayerB3|stingy_taking_PlayerB2,,
2019-08-27 13:28:19,2019-08-27 13:36:36,IP Address,193.61.207.165,100,497,True,2019-08-27 13:36:37,R_bmEag85IeW0MMEN,,,,,51.5164031982421875,-0.0930023193359375,anonymous,EN,2029,2,£0.00,£0.05,86,11,83,20,86,3,85,7,100,10,100,5,100,7,79,0,58,0,63,0,75,0,93,4,72,11,70,0,77,8,77,0,58,0,50,0,55,0,56,0,54,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,2,5 - Exactly like this scenario,PlayerEqual,FL_631,,stingy_taking_PlayerB2|fair_taking_PlayerB1|fair_taking_PlayerB2|stingy_taking_PlayerB3|fair_taking_PlayerB3|stingy_taking_PlayerB1,
2019-09-02 12:57:13,2019-09-02 13:04:19,IP Address,213.205.240.184,100,425,True,2019-09-02 13:04:19,R_BuiP6jgisMWc0cV,,,,,51.54840087890625,0.171600341796875,anonymous,EN,1028,3,£0.00,£0.05,75,35,86,42,81,57,92,64,93,73,98,81,100,76,71,9,59,28,69,29,65,39,77,16,79,24,73,11,65,36,34,38,18,1,50,5,56,1,70,4,69,2,,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,I want to take £0.10 and leave £0.00 for Player 2,4,4,PlayerEqual,FL_631,,fair_taking_PlayerB2|stingy_taking_PlayerB1|fair_taking_PlayerB1|fair_taking_PlayerB3|stingy_taking_PlayerB3|stingy_taking_PlayerB2,
2019-09-02 13:15:07,2019-09-02 13:36:08,IP Address,213.205.240.184,100,1261,True,2019-09-02 13:36:09,R_ODynqnUuWGQLg4x,,,,,51.54840087890625,0.171600341796875,anonymous,EN,2029,3,£0.00,£0.05,100,7,100,5,100,0,100,0,100,0,100,0,100,0,65,1,78,0,2,0,97,1,90,4,96,2,81,0,53,0,44,0,43,0,54,0,54,0,53,0,53,0,,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,I want to take £0.05 and leave £0.05 for Player 2,2,5 - Exactly like this scenario,PlayerEqual,FL_631,,fair_taking_PlayerB3|stingy_taking_PlayerB3|fair_taking_PlayerB1|stingy_taking_PlayerB2|fair_taking_PlayerB2|stingy_taking_PlayerB1,
